timestamp,latitude,longitude,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,moving_speed,moving_speed_accuracy,session_id,is_exported
1659095911988,6.6741789,-1.5672466,0.0,-0.25519227981567383,0.49831485748291016,0.0,0.0,0.0,3.7436561584472656,0.0,real1,0
1659095912188,6.6741789,-1.5672466,0.0,0.4138834476470947,0.37648582458496094,0.2382374405860901,0.0,0.0,3.7436561584472656,0.0,real1,0
1659095912388,6.6741789,-1.5672466,0.39366239309310913,-0.7633819580078125,-1.395437240600586,0.21868975460529327,0.0,0.0,3.7436561584472656,0.0,real1,0
1659095912588,6.6741789,-1.5672466,0.0,1.4677824974060059,1.2488489151000977,0.5668829679489136,0.0,0.0,3.7436561584472656,0.0,real1,0
1659095912788,6.6741789,-1.5672466,0.8084614276885986,1.3718633651733398,0.3007059097290039,0.0,0.0,0.0,3.7436561584472656,0.0,real1,0
1659095912988,6.6741789,-1.5672466,0.33151233196258545,1.0510036945343018,0.0,0.0,0.0,0.29504790902137756,3.7436561584472656,0.0,real1,0
1659095913189,6.6741789,-1.5672466,0.0,-0.38895511627197266,0.2198190689086914,0.0,0.0,0.0,3.7436561584472656,0.0,real1,0
1659095913388,6.6741789,-1.5672466,0.4436302185058594,0.0,-0.45630455017089844,0.0,0.0,0.20341812074184418,3.7436561584472656,0.0,real1,0
1659095913589,6.6741789,-1.5672466,0.0,0.0,0.0,0.0,0.0,0.0,3.7436561584472656,0.0,real1,0
1659095913788,6.6742875,-1.5671162,0.0,0.0,0.6292476654052734,0.0,0.0,0.0,3.618429660797119,0.0,real1,0
1659095913989,6.6742875,-1.5671162,0.21948954463005066,0.32422685623168945,0.4990234375,0.0,0.0,0.0,3.618429660797119,0.0,real1,0
1659095914190,6.6742875,-1.5671162,0.0,0.0,0.0,0.0,0.0,0.0,3.618429660797119,0.0,real1,0
1659095914389,6.6742875,-1.5671162,0.5780261754989624,0.4752469062805176,0.0,0.0,0.0,0.0,3.618429660797119,0.0,real1,0
1659095914589,6.6742875,-1.5671162,-0.42904576659202576,-0.518916130065918,-0.6614995002746582,0.0,0.0,0.0,3.618429660797119,0.0,real1,0
1659095914789,6.6742875,-1.5671162,-0.2877572178840637,0.0,-1.2520685195922852,0.0,0.0,0.0,3.618429660797119,0.0,real1,0
